month_date_yyyymm,state,state_id,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
201706,West Virginia,WV,160000,,,8983,,,87,,,2270,,,56,,,1790,,,1395,,,91,,,1784,,,219220,,,10360,,,0.1552,,,
201706,Texas,TX,288650,,,98998,,,55,,,46628,,,6582,,,41082,,,42745,,,121,,,2337,,,405650,,,141340,,,0.4318,,,
201706,Iowa,IA,189000,,,12843,,,61,,,5424,,,548,,,3874,,,4554,,,108,,,1669,,,237044,,,17376,,,0.3546,,,
201706,Missouri,MO,179900,,,25667,,,67,,,11116,,,632,,,7678,,,10544,,,100,,,1800,,,259675,,,36226,,,0.4108,,,
201706,Florida,FL,319900,,,136258,,,80,,,45708,,,6106,,,49478,,,57305,,,172,,,1811,,,614995,,,193360,,,0.4206,,,
201706,Michigan,MI,186950,,,40422,,,53,,,21212,,,404,,,9882,,,2932,,,111,,,1687,,,285223,,,43296,,,0.0725,,,
201706,Maryland,MD,325000,,,23351,,,54,,,11358,,,538,,,7624,,,5461,,,168,,,1885,,,436831,,,28859,,,0.2338,,,
201706,South Carolina,SC,257450,,,29987,,,78,,,9984,,,1374,,,7906,,,10155,,,121,,,2044,,,389337,,,39808,,,0.3386,,,
201706,Arizona,AZ,318000,,,27523,,,59,,,13684,,,1048,,,11120,,,8646,,,152,,,2129,,,492452,,,36150,,,0.3141,,,
201705,Tennessee,TN,243949,,,28555,,,59,,,13118,,,628,,,6160,,,10084,,,110,,,2117,,,339716,,,38190,,,0.3531,,,
201705,Kentucky,KY,186475,,,14396,,,68,,,6646,,,302,,,3386,,,7834,,,95,,,1976,,,262585,,,22198,,,0.5441,,,
201705,North Dakota,ND,244926,,,3293,,,59,,,1328,,,36,,,762,,,178,,,118,,,2016,,,279115,,,3473,,,0.0541,,,
201705,Wisconsin,WI,199900,,,25921,,,61,,,11142,,,480,,,5668,,,7616,,,112,,,1767,,,280024,,,33310,,,0.2938,,,
201705,District of Columbia,DC,609498,,,1413,,,30,,,1394,,,24,,,426,,,510,,,498,,,1327,,,980618,,,1919,,,0.3606,,,
201705,Rhode Island,RI,356953,,,3421,,,46,,,2198,,,68,,,868,,,1178,,,205,,,1706,,,579666,,,4590,,,0.3444,,,
201705,South Carolina,SC,254363,,,30379,,,74,,,11040,,,1484,,,7774,,,9478,,,121,,,2033,,,384874,,,39448,,,0.312,,,
201705,Texas,TX,286500,,,94086,,,55,,,48712,,,7050,,,36134,,,43638,,,121,,,2331,,,406767,,,137165,,,0.4638,,,
201705,Kansas,KS,169900,,,9778,,,61,,,4950,,,230,,,2556,,,1448,,,84,,,2007,,,245416,,,11184,,,0.148,,,
201705,Colorado,CO,456351,,,18805,,,51,,,13730,,,1334,,,5118,,,6492,,,189,,,2422,,,856868,,,25249,,,0.3452,,,
201705,Pennsylvania,PA,198500,,,50523,,,68,,,22380,,,1820,,,16754,,,22388,,,113,,,1800,,,290457,,,72802,,,0.4431,,,
201705,Hawaii,HI,695000,,,5653,,,89,,,1978,,,54,,,872,,,726,,,492,,,1408,,,1354875,,,6375,,,0.1284,,,
201705,Alaska,AK,282450,,,2998,,,54,,,1418,,,24,,,894,,,,,,165,,,1745,,,330911,,,2998,,,,,,
201705,Washington,WA,382372,,,14367,,,29,,,14596,,,408,,,3294,,,2407,,,183,,,2087,,,556552,,,16747,,,0.1675,,,
201705,Nebraska,NE,222450,,,4280,,,50,,,2962,,,100,,,1134,,,3964,,,108,,,1928,,,275172,,,8231,,,0.9263,,,
201705,Minnesota,MN,269900,,,19462,,,49,,,13774,,,2844,,,8426,,,15076,,,132,,,2114,,,367172,,,34442,,,0.7746,,,
201705,Oklahoma,OK,189450,,,17797,,,61,,,7104,,,426,,,5450,,,3035,,,97,,,1965,,,251138,,,20840,,,0.1705,,,
201705,Michigan,MI,181450,,,37005,,,57,,,20582,,,482,,,7894,,,2564,,,109,,,1673,,,284743,,,39530,,,0.0693,,,
201705,Oregon,OR,394950,,,13610,,,44,,,9710,,,336,,,3296,,,1590,,,192,,,2020,,,520142,,,15159,,,0.1168,,,
201705,California,CA,549000,,,66231,,,37,,,50714,,,8016,,,22192,,,37340,,,294,,,1919,,,1050424,,,103353,,,0.5638,,,
201705,New Hampshire,NH,296950,,,6633,,,62,,,3566,,,118,,,1356,,,3175,,,150,,,1971,,,411417,,,9787,,,0.4787,,,
201705,Mississippi,MS,182500,,,12112,,,85,,,3436,,,146,,,2234,,,1895,,,91,,,2011,,,240697,,,13997,,,0.1564,,,
201705,Montana,MT,325000,,,6820,,,79,,,2586,,,60,,,926,,,1647,,,151,,,2232,,,569249,,,8437,,,0.2415,,,
201705,Wyoming,WY,244281,,,4007,,,75,,,1362,,,22,,,658,,,583,,,116,,,2092,,,443873,,,4583,,,0.1454,,,
201705,Ohio,OH,149900,,,33326,,,58,,,18838,,,1494,,,12674,,,22556,,,91,,,1686,,,235482,,,55685,,,0.6768,,,
201705,Illinois,IL,239450,,,51571,,,54,,,26486,,,2820,,,24496,,,31347,,,119,,,1893,,,373547,,,82625,,,0.6078,,,
201705,Utah,UT,359925,,,9946,,,47,,,7062,,,600,,,2706,,,7565,,,129,,,2776,,,629645,,,17492,,,0.7606,,,
201705,Iowa,IA,187200,,,12614,,,60,,,5586,,,464,,,3162,,,4656,,,107,,,1668,,,235862,,,17234,,,0.3691,,,
201705,Maryland,MD,320995,,,22871,,,50,,,12462,,,588,,,7340,,,5636,,,168,,,1868,,,433891,,,28592,,,0.2464,,,
201705,South Dakota,SD,225000,,,3570,,,47,,,1442,,,16,,,490,,,180,,,112,,,2029,,,284020,,,3697,,,0.0503,,,
201705,Nevada,NV,327450,,,9159,,,51,,,6206,,,1630,,,5158,,,9126,,,153,,,2110,,,582513,,,18245,,,0.9965,,,
201705,Missouri,MO,179450,,,24852,,,65,,,11480,,,592,,,6912,,,10843,,,99,,,1799,,,257896,,,35714,,,0.4363,,,
201705,Massachusetts,MA,474950,,,16908,,,45,,,12492,,,234,,,4480,,,3599,,,235,,,1977,,,762947,,,20518,,,0.2129,,,
201705,Delaware,DE,280938,,,6181,,,88,,,2108,,,330,,,1904,,,2013,,,141,,,1925,,,364126,,,8181,,,0.3257,,,
201705,New York,NY,369450,,,63666,,,66,,,28292,,,990,,,12898,,,15635,,,176,,,1806,,,1008101,,,78871,,,0.2456,,,
201705,Connecticut,CT,359950,,,19303,,,61,,,8252,,,130,,,5236,,,5648,,,175,,,2052,,,738909,,,24863,,,0.2926,,,
201705,West Virginia,WV,160000,,,8784,,,87,,,2384,,,86,,,1664,,,1390,,,91,,,1774,,,218438,,,10149,,,0.1582,,,
201705,Alabama,AL,196000,,,26525,,,81,,,8392,,,624,,,5494,,,2304,,,95,,,2001,,,264201,,,28819,,,0.0868,,,
201705,New Mexico,NM,229950,,,10325,,,79,,,3738,,,104,,,2182,,,1265,,,120,,,1929,,,339329,,,11576,,,0.1225,,,
201705,Florida,FL,319900,,,140754,,,78,,,49192,,,6232,,,49272,,,59853,,,172,,,1811,,,619344,,,200223,,,0.4252,,,
201705,Vermont,VT,254950,,,6010,,,167,,,1648,,,30,,,722,,,934,,,137,,,1920,,,380691,,,6946,,,0.1553,,,
201705,New Jersey,NJ,327000,,,46916,,,59,,,19302,,,994,,,12068,,,8678,,,177,,,1819,,,507156,,,55037,,,0.185,,,
201705,Idaho,ID,289100,,,8675,,,47,,,5058,,,272,,,1676,,,558,,,135,,,2181,,,452911,,,9217,,,0.0643,,,
201705,Indiana,IN,169000,,,20358,,,59,,,11334,,,320,,,5944,,,8012,,,85,,,1963,,,242927,,,28332,,,0.3935,,,
201705,Virginia,VA,299900,,,39437,,,58,,,18686,,,936,,,9942,,,12485,,,138,,,2097,,,419035,,,51803,,,0.3166,,,
201705,Georgia,GA,252496,,,50282,,,62,,,24608,,,3382,,,16070,,,17290,,,104,,,2369,,,367279,,,67311,,,0.3439,,,
201705,Arizona,AZ,318750,,,28411,,,57,,,14944,,,1280,,,11406,,,9150,,,153,,,2133,,,499195,,,37532,,,0.3221,,,
201705,Arkansas,AR,169000,,,15615,,,85,,,4996,,,106,,,2746,,,2884,,,91,,,1911,,,231489,,,18449,,,0.1847,,,
201705,Maine,ME,229450,,,9956,,,119,,,3974,,,50,,,1502,,,1120,,,135,,,1707,,,336632,,,11069,,,0.1124,,,
201705,North Carolina,NC,272000,,,52514,,,81,,,20110,,,1782,,,12910,,,17833,,,122,,,2196,,,370671,,,70229,,,0.3396,,,
201705,Louisiana,LA,217525,,,17077,,,72,,,6052,,,202,,,4300,,,4525,,,113,,,1936,,,294472,,,21645,,,0.265,,,
201704,Missouri,MO,174500,,,23796,,,65,,,11664,,,592,,,6040,,,10530,,,97,,,1772,,,251229,,,34303,,,0.4425,,,
201704,New York,NY,357523,,,58930,,,73,,,28176,,,872,,,10768,,,14602,,,170,,,1800,,,1013923,,,73079,,,0.2478,,,
201704,Maine,ME,225000,,,9236,,,176,,,2724,,,68,,,1016,,,976,,,133,,,1700,,,331503,,,10207,,,0.1057,,,
201704,Utah,UT,359900,,,9314,,,52,,,6324,,,676,,,1852,,,7270,,,128,,,2750,,,644185,,,16565,,,0.7805,,,
201704,Indiana,IN,162000,,,19756,,,61,,,11020,,,324,,,4988,,,7161,,,84,,,1925,,,236287,,,26853,,,0.3625,,,
201704,New Hampshire,NH,289900,,,5888,,,84,,,2868,,,108,,,944,,,2728,,,149,,,1968,,,408449,,,8594,,,0.4633,,,
201704,Illinois,IL,229900,,,49180,,,54,,,24564,,,2396,,,20972,,,29584,,,117,,,1870,,,369660,,,78717,,,0.6015,,,
201704,Wisconsin,WI,197900,,,24740,,,70,,,10144,,,436,,,4952,,,7267,,,111,,,1752,,,277003,,,31202,,,0.2937,,,
201704,Wyoming,WY,239900,,,3687,,,94,,,1236,,,24,,,540,,,542,,,115,,,2100,,,443929,,,4225,,,0.147,,,
201704,South Carolina,SC,250000,,,29986,,,73,,,10288,,,1388,,,7396,,,9072,,,120,,,2004,,,382742,,,38677,,,0.3025,,,
201704,Minnesota,MN,269900,,,17472,,,51,,,12580,,,2104,,,6352,,,13206,,,131,,,2131,,,369707,,,30592,,,0.7558,,,
201704,Arkansas,AR,165000,,,15525,,,86,,,4724,,,136,,,2648,,,2923,,,91,,,1898,,,227203,,,18404,,,0.1883,,,
201704,Mississippi,MS,179900,,,12020,,,84,,,3384,,,236,,,2120,,,1787,,,91,,,2000,,,238769,,,13850,,,0.1487,,,
201704,Iowa,IA,184500,,,12166,,,65,,,5508,,,384,,,3036,,,4308,,,106,,,1663,,,233433,,,16450,,,0.3541,,,
201704,Kansas,KS,164900,,,9476,,,60,,,4880,,,144,,,2200,,,1393,,,83,,,1980,,,241675,,,10863,,,0.147,,,
201704,Ohio,OH,142900,,,32615,,,61,,,17900,,,1180,,,11296,,,21068,,,89,,,1672,,,228873,,,53551,,,0.646,,,
201704,Tennessee,TN,239900,,,31135,,,59,,,12420,,,800,,,5580,,,6141,,,111,,,2100,,,331601,,,37077,,,0.1972,,,
201704,Georgia,GA,249900,,,48756,,,63,,,23876,,,3548,,,15424,,,16575,,,102,,,2347,,,363005,,,64902,,,0.34,,,
201704,North Carolina,NC,269900,,,49896,,,80,,,18892,,,1844,,,11532,,,17048,,,122,,,2154,,,368007,,,66822,,,0.3417,,,
201704,Maryland,MD,315000,,,21306,,,51,,,12388,,,604,,,5716,,,5473,,,167,,,1840,,,427536,,,26841,,,0.2569,,,
201704,Florida,FL,319900,,,141605,,,75,,,50132,,,6632,,,55264,,,60262,,,172,,,1800,,,615780,,,201325,,,0.4256,,,
201704,North Dakota,ND,246900,,,2976,,,65,,,1152,,,40,,,568,,,179,,,119,,,2000,,,281991,,,3154,,,0.0601,,,
201704,Washington,WA,369900,,,12175,,,36,,,11668,,,492,,,2128,,,1902,,,179,,,2064,,,544585,,,14038,,,0.1562,,,
201704,Connecticut,CT,349900,,,17559,,,67,,,7644,,,120,,,3996,,,4919,,,173,,,2016,,,740507,,,22384,,,0.2801,,,
201704,Alaska,AK,279900,,,2688,,,59,,,1284,,,20,,,660,,,,,,166,,,1733,,,333699,,,2688,,,,,,
201704,Louisiana,LA,214900,,,16590,,,73,,,5952,,,220,,,3792,,,4345,,,112,,,1926,,,288872,,,20899,,,0.2619,,,
201704,Alabama,AL,193000,,,26208,,,82,,,8420,,,492,,,5276,,,2208,,,94,,,1991,,,260635,,,28408,,,0.0842,,,
201704,Oregon,OR,379900,,,12010,,,51,,,8156,,,248,,,2204,,,1516,,,188,,,1992,,,512894,,,13478,,,0.1262,,,
201704,District of Columbia,DC,609450,,,1286,,,33,,,1256,,,20,,,384,,,501,,,487,,,1377,,,997224,,,1787,,,0.3896,,,
201704,Oklahoma,OK,185000,,,17544,,,60,,,6844,,,388,,,5168,,,2986,,,96,,,1938,,,245535,,,20521,,,0.1702,,,
201704,West Virginia,WV,159000,,,8390,,,98,,,2148,,,76,,,1364,,,1307,,,91,,,1746,,,213995,,,9684,,,0.1558,,,
201704,Nebraska,NE,215475,,,4077,,,50,,,2848,,,76,,,820,,,3659,,,107,,,1903,,,270523,,,7723,,,0.8975,,,
201704,California,CA,529900,,,62074,,,38,,,51308,,,7172,,,19192,,,35099,,,288,,,1900,,,1035742,,,96442,,,0.5654,,,
201704,Rhode Island,RI,349900,,,3158,,,53,,,1900,,,48,,,716,,,1075,,,202,,,1690,,,570441,,,4192,,,0.3404,,,
201704,South Dakota,SD,224250,,,3278,,,50,,,1356,,,32,,,424,,,139,,,112,,,2016,,,283118,,,3383,,,0.0424,,,
201704,Hawaii,HI,688000,,,5825,,,88,,,2044,,,52,,,904,,,753,,,488,,,1404,,,1326939,,,6591,,,0.1293,,,
201704,Delaware,DE,279990,,,6136,,,92,,,2104,,,316,,,1656,,,1891,,,141,,,1912,,,359766,,,8027,,,0.3082,,,
201704,Montana,MT,320000,,,6248,,,102,,,2372,,,44,,,820,,,1422,,,150,,,2223,,,578910,,,7641,,,0.2276,,,
201704,Idaho,ID,279900,,,7976,,,54,,,4480,,,236,,,1244,,,487,,,133,,,2128,,,447249,,,8449,,,0.0611,,,
201704,Pennsylvania,PA,189900,,,48054,,,75,,,22128,,,1608,,,14196,,,20632,,,112,,,1785,,,285346,,,68575,,,0.4294,,,
201704,New Jersey,NJ,318000,,,44613,,,60,,,18432,,,840,,,10952,,,8390,,,174,,,1799,,,498405,,,52807,,,0.1881,,,
201704,Nevada,NV,320000,,,9529,,,51,,,5972,,,1440,,,4704,,,8585,,,151,,,2096,,,566295,,,18060,,,0.9009,,,
201704,Vermont,VT,250000,,,5794,,,207,,,1120,,,20,,,564,,,800,,,136,,,1920,,,380280,,,6583,,,0.1381,,,
201704,Michigan,MI,174900,,,32758,,,71,,,15388,,,452,,,5336,,,2174,,,107,,,1648,,,280593,,,34898,,,0.0664,,,
201704,Massachusetts,MA,469000,,,15181,,,51,,,11492,,,192,,,3184,,,2986,,,232,,,1985,,,776079,,,18094,,,0.1967,,,
201704,Kentucky,KY,179500,,,14066,,,72,,,6300,,,276,,,2884,,,7442,,,94,,,1934,,,257367,,,21435,,,0.5291,,,
201704,New Mexico,NM,229000,,,9849,,,87,,,3480,,,96,,,1844,,,1214,,,119,,,1925,,,335841,,,11053,,,0.1233,,,
201704,Virginia,VA,292990,,,36973,,,58,,,18036,,,808,,,8188,,,11601,,,136,,,2060,,,411690,,,48487,,,0.3138,,,
201704,Texas,TX,284000,,,89201,,,56,,,44228,,,6892,,,32932,,,41419,,,120,,,2315,,,404097,,,130298,,,0.4643,,,
201704,Arizona,AZ,315000,,,28832,,,56,,,15160,,,1488,,,11792,,,9208,,,152,,,2120,,,500329,,,38010,,,0.3194,,,
201704,Colorado,CO,450000,,,17377,,,57,,,12160,,,1208,,,3860,,,6014,,,187,,,2400,,,898308,,,23222,,,0.3461,,,
201703,South Dakota,SD,219650,,,3007,,,60,,,1138,,,26,,,306,,,99,,,111,,,2004,,,280447,,,3085,,,0.0329,,,
201703,Kansas,KS,159200,,,9273,,,63,,,5012,,,164,,,1910,,,1205,,,82,,,1923,,,235872,,,10472,,,0.13,,,
201703,Nebraska,NE,203900,,,3976,,,56,,,2654,,,150,,,778,,,3080,,,106,,,1857,,,260508,,,7036,,,0.7745,,,
201703,Michigan,MI,167000,,,31700,,,93,,,14180,,,458,,,4776,,,1838,,,104,,,1623,,,272262,,,33490,,,0.058,,,
201703,Maine,ME,216950,,,9085,,,183,,,2194,,,78,,,902,,,891,,,130,,,1673,,,319680,,,9976,,,0.098,,,
201703,Nevada,NV,312000,,,9478,,,56,,,5930,,,1236,,,4594,,,7759,,,148,,,2065,,,557341,,,17203,,,0.8187,,,
201703,Hawaii,HI,675000,,,5874,,,91,,,2072,,,50,,,944,,,717,,,485,,,1402,,,1322485,,,6588,,,0.122,,,
201703,Minnesota,MN,267450,,,16290,,,59,,,11292,,,1468,,,5362,,,10380,,,130,,,2129,,,369641,,,26609,,,0.6372,,,
201703,California,CA,515450,,,59110,,,44,,,45094,,,5956,,,17810,,,31968,,,282,,,1882,,,1023155,,,90814,,,0.5408,,,
201703,South Carolina,SC,246400,,,29740,,,80,,,11348,,,1458,,,6592,,,8522,,,119,,,1998,,,371585,,,37916,,,0.2865,,,
201703,Illinois,IL,224950,,,48036,,,55,,,24708,,,2104,,,18770,,,25690,,,115,,,1833,,,363969,,,73682,,,0.5348,,,
201703,Alaska,AK,277000,,,2413,,,80,,,1036,,,16,,,472,,,1,,,165,,,1716,,,331286,,,2414,,,0.0004,,,
201703,Idaho,ID,269425,,,7467,,,79,,,3756,,,406,,,1056,,,411,,,129,,,2105,,,445480,,,7856,,,0.055,,,
201703,Indiana,IN,153940,,,20586,,,69,,,9994,,,300,,,4644,,,6059,,,83,,,1870,,,227631,,,26562,,,0.2943,,,
201703,Oregon,OR,369450,,,11314,,,63,,,7200,,,308,,,1850,,,1357,,,185,,,1968,,,505973,,,12643,,,0.1199,,,
201703,Missouri,MO,167275,,,23602,,,76,,,10714,,,418,,,5280,,,7600,,,94,,,1749,,,241370,,,31182,,,0.322,,,
201703,Iowa,IA,179450,,,11810,,,73,,,4964,,,336,,,2506,,,3550,,,105,,,1647,,,228719,,,15349,,,0.3006,,,
201703,Pennsylvania,PA,184950,,,46882,,,97,,,19032,,,1552,,,12068,,,17760,,,110,,,1764,,,278686,,,64774,,,0.3788,,,
201703,Tennessee,TN,232000,,,30307,,,65,,,11954,,,702,,,4756,,,5570,,,109,,,2074,,,322555,,,35667,,,0.1838,,,
201703,Oklahoma,OK,180328,,,17239,,,63,,,7028,,,362,,,4554,,,2727,,,95,,,1908,,,240241,,,19962,,,0.1582,,,
201703,West Virginia,WV,155999,,,8145,,,128,,,2098,,,56,,,1200,,,1099,,,89,,,1729,,,210101,,,9227,,,0.1349,,,
201703,Kentucky,KY,174097,,,13812,,,81,,,6090,,,310,,,2754,,,6667,,,93,,,1894,,,252162,,,20426,,,0.4827,,,
201703,Wisconsin,WI,189900,,,25848,,,93,,,8900,,,418,,,4146,,,3885,,,111,,,1713,,,268103,,,29426,,,0.1503,,,
201703,Maryland,MD,299950,,,20234,,,59,,,11864,,,622,,,4800,,,5181,,,164,,,1794,,,411082,,,25409,,,0.2561,,,
201703,Arkansas,AR,163250,,,15317,,,98,,,4568,,,136,,,2250,,,2628,,,90,,,1869,,,223483,,,17888,,,0.1715,,,
201703,Montana,MT,319488,,,5874,,,142,,,1798,,,64,,,556,,,1168,,,149,,,2220,,,587408,,,7021,,,0.1988,,,
201703,Texas,TX,276250,,,86132,,,59,,,43704,,,6430,,,30502,,,36514,,,119,,,2285,,,394176,,,122350,,,0.4239,,,
201703,Colorado,CO,449962,,,16413,,,73,,,11414,,,1008,,,3628,,,5138,,,175,,,2459,,,923483,,,21510,,,0.313,,,
201703,Louisiana,LA,207750,,,16223,,,77,,,5876,,,186,,,3548,,,3895,,,110,,,1909,,,284413,,,20107,,,0.2401,,,
201703,Ohio,OH,139900,,,32599,,,70,,,16696,,,542,,,8126,,,14389,,,88,,,1656,,,224720,,,46810,,,0.4414,,,
201703,Rhode Island,RI,331950,,,3139,,,63,,,1626,,,36,,,634,,,881,,,194,,,1648,,,541819,,,4010,,,0.2805,,,
201703,Florida,FL,315000,,,143572,,,74,,,51602,,,5816,,,54170,,,57683,,,171,,,1792,,,610328,,,201123,,,0.4018,,,
201703,New Jersey,NJ,299950,,,43283,,,63,,,17580,,,732,,,9226,,,6467,,,170,,,1768,,,486715,,,49624,,,0.1494,,,
201703,Mississippi,MS,179000,,,11803,,,103,,,3418,,,180,,,1834,,,1651,,,90,,,2000,,,236950,,,13439,,,0.1399,,,
201703,Wyoming,WY,239000,,,3423,,,127,,,1010,,,28,,,402,,,478,,,114,,,2109,,,459423,,,3897,,,0.1397,,,
201703,North Dakota,ND,242450,,,2807,,,68,,,1024,,,22,,,460,,,154,,,119,,,1989,,,279604,,,2961,,,0.0549,,,
201703,Georgia,GA,239950,,,48009,,,66,,,23696,,,3114,,,13422,,,15764,,,101,,,2302,,,354811,,,63295,,,0.3283,,,
201703,Delaware,DE,278700,,,5924,,,124,,,1932,,,330,,,1430,,,1757,,,140,,,1901,,,356994,,,7664,,,0.2966,,,
201703,Washington,WA,359950,,,11572,,,47,,,10194,,,460,,,1930,,,1627,,,175,,,2044,,,531608,,,13211,,,0.1406,,,
201703,New York,NY,344933,,,57206,,,89,,,21496,,,784,,,9124,,,13480,,,164,,,1799,,,977428,,,70263,,,0.2356,,,
201703,District of Columbia,DC,599450,,,1235,,,34,,,1062,,,18,,,312,,,450,,,478,,,1344,,,979546,,,1695,,,0.3644,,,
201703,Arizona,AZ,309500,,,28883,,,58,,,15894,,,1218,,,11654,,,8604,,,151,,,2095,,,493771,,,37512,,,0.2979,,,
201703,Connecticut,CT,339450,,,16896,,,80,,,6556,,,88,,,3410,,,4146,,,171,,,1986,,,722396,,,20964,,,0.2454,,,
201703,Utah,UT,358950,,,8799,,,63,,,5638,,,810,,,1790,,,6609,,,127,,,2768,,,654202,,,15396,,,0.7511,,,
201703,New Hampshire,NH,289900,,,5678,,,119,,,2424,,,104,,,700,,,2176,,,149,,,1963,,,404158,,,7838,,,0.3831,,,
201703,New Mexico,NM,225000,,,9487,,,111,,,3198,,,130,,,1832,,,1118,,,118,,,1911,,,329942,,,10598,,,0.1178,,,
201703,Massachusetts,MA,449950,,,14254,,,66,,,8986,,,234,,,2716,,,2901,,,230,,,1952,,,763627,,,17100,,,0.2035,,,
201703,Vermont,VT,249950,,,5815,,,211,,,964,,,24,,,482,,,724,,,136,,,1920,,,382308,,,6542,,,0.1244,,,
201703,Alabama,AL,188300,,,25918,,,98,,,8272,,,748,,,4868,,,1846,,,93,,,1958,,,256167,,,27668,,,0.0712,,,
201703,North Carolina,NC,259847,,,48403,,,103,,,19086,,,1984,,,10208,,,15620,,,121,,,2110,,,357639,,,63910,,,0.3227,,,
201703,Virginia,VA,282450,,,35350,,,65,,,16930,,,928,,,6828,,,10025,,,135,,,2026,,,403287,,,45278,,,0.2836,,,
201702,New Hampshire,NH,282400,,,5607,,,135,,,1624,,,72,,,634,,,1829,,,146,,,1916,,,394645,,,7427,,,0.3261,,,
201702,Massachusetts,MA,429950,,,13605,,,94,,,6702,,,190,,,2314,,,2260,,,223,,,1897,,,741251,,,15890,,,0.1661,,,
201702,Nebraska,NE,197450,,,3948,,,72,,,2106,,,76,,,638,,,2610,,,105,,,1813,,,254543,,,6550,,,0.6611,,,
201702,Indiana,IN,143900,,,20859,,,90,,,8424,,,226,,,4406,,,5015,,,81,,,1822,,,213909,,,25804,,,0.2404,,,
201702,Tennessee,TN,227000,,,30101,,,84,,,10780,,,788,,,4424,,,4911,,,109,,,2049,,,315164,,,34871,,,0.1631,,,
201702,South Carolina,SC,239900,,,28986,,,101,,,9910,,,1324,,,5954,,,7577,,,118,,,1963,,,370630,,,36275,,,0.2614,,,
201702,Minnesota,MN,249950,,,15209,,,94,,,8418,,,944,,,4452,,,8062,,,127,,,2092,,,358778,,,23240,,,0.53,,,
201702,North Dakota,ND,238825,,,2693,,,95,,,722,,,56,,,326,,,127,,,118,,,1978,,,274717,,,2820,,,0.047,,,
201702,Maryland,MD,292450,,,19687,,,85,,,9156,,,470,,,4508,,,4479,,,161,,,1763,,,396991,,,24153,,,0.2275,,,
201702,Mississippi,MS,174700,,,11646,,,115,,,3292,,,140,,,1706,,,1264,,,89,,,1968,,,232980,,,12899,,,0.1085,,,
201702,Illinois,IL,211400,,,46199,,,82,,,21798,,,1444,,,15616,,,20635,,,111,,,1800,,,351124,,,66757,,,0.4466,,,
201702,Nevada,NV,304950,,,9738,,,69,,,5080,,,950,,,4270,,,7083,,,146,,,2053,,,551045,,,16813,,,0.7274,,,
201702,Montana,MT,315000,,,5766,,,129,,,1440,,,42,,,452,,,978,,,148,,,2231,,,589089,,,6728,,,0.1695,,,
201702,Idaho,ID,262473,,,7434,,,102,,,2802,,,480,,,820,,,345,,,128,,,2084,,,436998,,,7770,,,0.0464,,,
201702,Vermont,VT,249700,,,5823,,,209,,,856,,,32,,,526,,,610,,,135,,,1907,,,380009,,,6421,,,0.1048,,,
201702,Hawaii,HI,685000,,,5903,,,88,,,1928,,,46,,,886,,,645,,,487,,,1392,,,1327785,,,6547,,,0.1092,,,
201702,Colorado,CO,445000,,,15865,,,101,,,8910,,,708,,,2786,,,4462,,,174,,,2414,,,928696,,,20313,,,0.2812,,,
201702,Maine,ME,209950,,,9230,,,176,,,1618,,,90,,,742,,,807,,,128,,,1670,,,313320,,,10024,,,0.0874,,,
201702,Missouri,MO,159450,,,23358,,,98,,,9528,,,444,,,4660,,,6099,,,92,,,1704,,,231425,,,29442,,,0.2611,,,
201702,Louisiana,LA,200000,,,15919,,,89,,,5416,,,126,,,3128,,,3634,,,109,,,1897,,,280516,,,19542,,,0.2282,,,
201702,West Virginia,WV,154900,,,7982,,,133,,,1792,,,48,,,1050,,,1015,,,89,,,1728,,,206299,,,8990,,,0.1271,,,
201702,Connecticut,CT,326950,,,16278,,,103,,,5506,,,92,,,2750,,,3229,,,167,,,1935,,,701186,,,19438,,,0.1983,,,
201702,Iowa,IA,171250,,,11582,,,95,,,4184,,,270,,,2236,,,2932,,,103,,,1638,,,223827,,,14498,,,0.2532,,,
201702,Utah,UT,349475,,,9002,,,82,,,4706,,,914,,,1618,,,5675,,,125,,,2716,,,644128,,,14659,,,0.6304,,,
201702,Oklahoma,OK,179524,,,16785,,,79,,,6292,,,312,,,3784,,,2425,,,95,,,1900,,,237342,,,19201,,,0.1444,,,
201702,Wisconsin,WI,183900,,,24321,,,117,,,6668,,,252,,,3712,,,2973,,,108,,,1695,,,262459,,,27094,,,0.1222,,,
201702,Wyoming,WY,235000,,,3403,,,133,,,852,,,30,,,366,,,409,,,112,,,2102,,,461315,,,3796,,,0.12,,,
201702,Kansas,KS,150000,,,8988,,,86,,,4006,,,178,,,1728,,,1040,,,81,,,1894,,,229051,,,10022,,,0.1157,,,
201702,District of Columbia,DC,574675,,,1206,,,37,,,998,,,32,,,302,,,414,,,475,,,1294,,,939526,,,1620,,,0.3433,,,
